,sugar,corn,apple,beetroot,banana,orange
0,1,1,1,1,0,0
1,1,0,0,1,0,1
2,1,1,1,0,1,1
3,0,0,0,0,1,1
4,1,0,1,0,0,0
5,0,1,0,1,1,0
6,1,1,1,1,0,0
7,0,0,1,0,0,1
8,1,0,1,1,1,0
9,1,1,1,0,0,1
10,1,1,0,0,0,0
11,0,0,1,1,0,0
12,0,1,0,1,0,0
13,0,0,0,0,0,1
14,0,1,1,1,0,0
15,0,1,0,0,1,0
16,0,0,1,1,0,1
17,0,0,0,1,0,0
18,1,1,1,1,1,1
19,1,0,1,1,1,1
20,0,0,1,1,0,1
21,1,0,1,1,1,1
22,1,1,0,0,1,0
23,1,1,0,0,1,1
24,1,1,0,1,1,1
25,0,0,1,1,0,0
26,1,1,0,1,0,1
27,1,0,1,0,1,1
28,0,0,1,1,1,0
29,1,1,1,0,1,1
30,0,0,0,1,0,1
31,1,1,1,1,1,0
32,0,0,1,1,0,0
33,0,0,0,1,0,0
34,1,1,1,0,0,1
35,0,1,0,1,1,1
36,0,1,1,1,1,1
37,1,0,1,1,0,0
38,0,1,0,0,1,0
39,0,1,1,0,0,1
40,1,0,0,1,0,1
41,0,0,1,0,1,0
42,0,1,1,0,1,0
43,0,0,0,0,0,0
44,1,1,0,1,1,0
45,1,0,1,0,0,1
46,1,0,1,0,1,0
47,1,1,1,1,0,0
48,1,1,0,1,1,0
49,1,0,0,0,1,1
50,1,0,1,0,1,0
51,1,1,1,1,0,1
52,1,0,0,1,1,0
53,1,1,1,0,0,1
54,0,0,0,1,0,1
55,0,0,0,0,1,0
56,0,0,1,1,0,1
57,0,0,1,0,1,1
58,0,1,1,1,0,1
59,1,0,0,0,0,1
60,0,1,1,1,1,1
61,1,0,1,1,1,0
62,0,0,1,1,0,0
63,0,0,1,1,0,1
64,1,0,1,0,1,0
65,0,0,0,1,1,0
66,1,0,0,0,0,0
67,0,1,1,0,1,1
68,1,0,1,1,0,0
69,1,0,1,1,0,0
70,0,0,1,1,0,0
71,0,0,0,0,0,1
72,0,1,0,0,0,1
73,1,0,1,1,0,1
74,1,1,0,0,1,1
75,1,0,1,0,0,1
76,0,1,1,0,0,1
77,1,1,1,1,0,1
78,0,1,1,1,0,1
79,0,0,0,0,0,1
80,0,0,0,1,0,0
81,0,1,1,0,1,0
82,0,1,1,0,1,0
83,0,1,1,1,1,1
84,0,0,0,1,0,1
85,0,1,0,1,0,1
86,1,0,1,1,0,1
87,0,1,0,1,0,1
88,1,0,0,0,1,0
89,1,1,0,1,0,1
90,0,1,0,1,0,0
91,1,0,0,1,0,1
92,1,0,0,0,0,0
93,0,0,0,0,1,0
94,0,1,1,1,0,1
95,1,1,1,1,0,1
96,1,1,1,1,0,0
97,0,0,0,0,0,0
98,0,0,1,0,1,1
99,0,1,1,1,0,1
